day: 0, month: 1, year: 2, hour: 3, minute: 4, weekday: 5, thikaroad?: 6, sentiment: 7, rain: 8, demos: 9, accident: 10, text: 11
22,2,2016,8,7,0,0,1,0,0,0,"""@Ma3Route: 07:45 #100UN1K @UN reckless driving! #bullying  https://t.co/VQbHoQkyhO via @UiNdiang"" cc @IFCAfrica @IFC_org"
22,2,2016,8,5,0,0,1,0,0,0,RT @Ma3Route: 07:46 30 stolen cars found in a karen yard  https://t.co/31H3M7ZmKJ via @dennisomanga
22,2,2016,6,4,0,0,1,0,0,0,"RT @uber_kenya: @rogerinc @suemc_phee Hello, we're aware of the incident. We're relieved to hear everyone is ok. We are in touch with the a…"
22,2,2016,6,3,0,0,1,0,0,0,RT @mohammedhersi: Guys in Eldoret believe they've discovered oil.Water well turning into petrol. Guillable Kenyans it's a leaking pipe htt…
22,2,2016,5,59,0,0,1,0,0,0,"RT @tomiahonen: in more told-ya-so, now yes Volvo will let you operate your car locks with your smartphone https://t.co/VCVFnUSVfV"
22,2,2016,0,13,0,0,1,0,0,0,"RT @OscarKimani: @kenyanpundit. A tier 2 bank in Kenya put all staff who use cabs on UBER. Cheaper,  no misuse of cab costs. That why @Jose…"
21,2,2016,23,12,6,0,1,0,0,1,RT @tycoontraffic: 15 people reportedly died fatal accident along PIONEER BROOKSIDE AREA ELDORET Lorry lost brakes and crashed into Ma3 htt…
21,2,2016,23,10,6,0,1,0,0,0,RT @SpeedlineKE: @Ma3Route We keep condemning our traffic cops...not looking at how mannerless we are as Kenyan drivers. https://t.co/0IayE…
21,2,2016,22,40,6,0,1,0,0,0,"RT @tycoontraffic: Syokimau, prado has overturned
@Ma3Route @nbitrafficbot https://t.co/sG0Q2bEmg0"
21,2,2016,22,38,6,0,1,0,0,0,RT @Ma3Route: 21:36 This pub even alerts the patrons where the alcohoblow guyz are.  https://t.co/5AB5SVYagW via @ggit_s
21,2,2016,22,38,6,0,1,0,0,0,RT @mombasa_gal: Mombasa CBD is completely taken over by tuktuks... You will rarely find a taxi only on nkrumah road and that coz kenatco o…
21,2,2016,22,38,6,0,1,0,0,0,RT @mombasa_gal: Why can't other taxi drivers just embrace uber? It's better for them.
21,2,2016,21,32,6,0,1,0,0,0,RT @Fei_Tk: Uber taxi driver attacked just outside Muringa Court along Kirichwa road. Car set on fire. Cc @uber_kenya . https://t.co/Fd4Avz…
21,2,2016,21,0,6,0,0,0,0,0,RT @citizentvkenya: We tell you the danger of drunk matatu drivers on the roads on #DrunkOnWheels
21,2,2016,21,0,6,0,1,0,0,0,RT @Bobbysyoks: That driver who abandoned a moving Matatu cos of alcoblow.. Smh
21,2,2016,20,56,6,0,0,0,0,1,"RT @Ma3Route: 20:52 Nasty accident on Muranga road near Pangani, outbound between an over speeding bus and a saloon vehicle. via @tycoontra…"
21,2,2016,19,39,6,0,1,0,0,0,RT @NPSC_KE: Officers in Traffic dept to be vetted  https://t.co/sW4Hab7epv @IPOA_KE @IMLU_org @MyGovKe @APSKENYA @KenyaPolice3 https://t.c…
21,2,2016,19,7,6,0,1,0,0,0,"One day, the President may drive through South C to see the wonderful roads by  KURA / @County_Nairobi @southcward"
21,2,2016,19,4,6,0,1,0,0,0,All the Nguso T SACCO matatus overlapping - who are these guys?
21,2,2016,18,39,6,0,1,0,0,0,"RT @WehliyeMohamed: Only in Africa will a Harvard alumni, top lawyer &amp; human rights champ end up becoming full time ethnic mobiliser using …"
21,2,2016,18,4,6,0,1,0,0,0,@NPSOfficial_KE invites the public to comment on traffic officers who will be vetted this week (their names are on the website)
21,2,2016,17,55,6,0,1,0,0,0,KAQ662T Nguso SACCO overlapping today
21,2,2016,8,51,6,0,1,0,0,0,"RT @WorldBankKenya: 70-72% of people #Nairobi commute to work, about 48% walk &amp; 24 % take matatus  #AfricaLD #UrbanReviewKE @wbg_cities htt…"
21,2,2016,5,59,6,0,1,0,0,0,RT @Ma3Route: 03:33 Wah!!! I have just seen Thugs on Ngong Road... 2 motorbikes each carrying 3 guys... Be ca~more ⇢ https://t.co/FeqYPm81S…
20,2,2016,18,49,5,0,0,0,0,0,RT @Ma3Route: 17:39 Serious overlapping by ma3s on Gitonga Rd/Amboseli junction leading to a bottleneck traffic! via @JacobOkello2010
20,2,2016,18,48,5,0,1,0,0,0,"RT @PwaniTraffic: Mombasa
Vipingo ridge
Truck crashes into tree https://t.co/vsM3otR3lh"
20,2,2016,15,20,5,0,1,0,0,1,"KBL414L orange matatu #TelAviv SACCO overlapping and almost causing an accident on Harambee Ave, Nairobi"
20,2,2016,14,38,5,0,0,0,0,0,RT @MNjuhigu: @Ma3Route @ntsa_kenya @ednaridge sometime I wonder if #ntsa is obsessed with drunkards.  Ma3s are more careless. Wrong parkin…
20,2,2016,14,34,5,0,1,0,0,0,RT @mawazo_mengi: When did City Shuttle introduce these new buses? So dope! https://t.co/f3niju6HQ3
20,2,2016,12,40,5,0,1,0,0,0,RT @danaceda: I just realized I don't know anyone who identifies as a road contractor. Nobody is willing to take responsibility for this cr…
20,2,2016,9,4,5,0,1,0,0,0,RT @ugandarn: @ugandaupf  roadblock checks on Entebbe highway Lweza @933kfm @observerug #UgandaDecides #UgandaElections https://t.co/uWH2IZ…
20,2,2016,8,47,5,0,1,0,0,0,"RT @shecyclesnbi: @overlapKE good idea, also contribute to #curriculumreformke to include pedestrian road safety in social studies @MathewM…"
20,2,2016,7,54,5,0,1,0,0,0,RT @BBCNewsbeat: A Canadian cyclist is creating works of art using his bike and a GPS computer. https://t.co/nlOYGOznU2 https://t.co/Kkls5c…
20,2,2016,7,54,5,0,1,0,0,1,RT @Ma3RouteCounty: 07:18 2 accidents on Nyali bridge town bound. Traffic backed up to Engen. via @neilsribeiro
20,2,2016,7,11,5,0,1,0,0,0,@shecyclesnbi @MathewMunyao @ntsa_kenya Have tips on TV/phone/church/school for adults &amp; kids on safely crosssing roads in towns &amp; villages
19,2,2016,23,48,4,0,1,0,0,0,@shecyclesnbi @MathewMunyao @ntsa_kenya and vice Vera for motorcyclists
19,2,2016,23,47,4,0,1,0,0,0,RT @shecyclesnbi: .@MathewMunyao .@ntsa_kenya please include bicycle awareness in new driver training curriculum #decongest https://t.co/En…
19,2,2016,22,11,4,0,1,0,0,0,"RT @SafaricomLtd: We will provide shuttle service from the CBD to Safaricom Stadium, Kasarani from 9am on Sunday. #SafaricomJazz https://t.…"
19,2,2016,21,44,4,0,1,0,0,0,RT @Ma3Route: 21:33 #KBW406G the driver how do u knock Joyces car and ran away.Mi im looking for you via @switcane
19,2,2016,21,36,4,0,1,0,0,0,RT @southcward: Office of CEC Roads (Abdullahi) had said KURA should have finished by Feb. Abdullahi is on https://t.co/JzJaR1djBy https://…
19,2,2016,21,24,4,0,1,0,0,0,RT @Ma3Route: 21:06 Can you produce a motorist's handbook? @ntsa_kenya to educate on dos and donts of motorin~more ⇢ https://t.co/40y6jyNdF…
19,2,2016,20,58,4,0,1,0,0,0,@Ma3Route @TorrezAuto but don't pour coolwant/water into an overheating engine. Let it cool first
19,2,2016,20,58,4,0,1,0,0,0,@MediaMK @shecyclesnbi @uber_kenya And familiar Nairobi landmarks &amp; buildings
19,2,2016,20,57,4,0,0,0,0,0,RT @MediaMK: I think @uber_kenya needs to take half their drivers back to training ... on how to read maps/use their devices
19,2,2016,20,55,4,0,1,0,0,0,RT @EnterpriseKenya: Passenger train for Nairobi CBD-suburbs to launch in June https://t.co/qk4t2Ulr2f
19,2,2016,16,24,4,0,0,0,0,0,KCB686M Metro Trans bus leading a chain of other matatus to overlap on the pedestrians path on Uhuru Hwy
19,2,2016,8,45,4,0,1,0,0,0,RT @Ma3Route: 08:39 Two lions have escaped from the game park and are being spotted ~more ⇢ https://t.co/svXXjKeCc3 https://t.co/jhDZZRB7II…
19,2,2016,8,45,4,0,0,0,0,0,"RT @APSKENYA: The Administration Police Service welcomes you to the 54th passing out parade at APTC Embakasi today 19th Feb 2016.
1/2
#APTC…"
19,2,2016,6,29,4,0,1,0,0,0,RT @Ma3Route: 06:09 Today things might not be good for users of eastern bypass because of AP pass out via @SirEnockgitonga
19,2,2016,6,28,4,0,1,0,0,0,RT @Ma3Route: 06:21 Its time somebody reign on these rogue #Embassava drivers. Drips KBZ694 is breaking all the traffic rules via @FrankGan…
18,2,2016,11,20,3,0,0,0,0,0,RT @crystalsimeoni: @coldtusker cop at car security blatantly asked my dad for money the other day as well @KenyaAirports @NPSOfficial_KE @…
18,2,2016,11,20,3,0,1,0,0,0,RT @coldtusker: @KenyaAirports @NPSOfficial_KE @JBoinnet Driver says he paid 200/- at JKIA car security check while we walked thru security…
18,2,2016,11,12,3,0,1,0,1,0,RT @suemc_phee: Now: demonstrations in Zimmerman towards Kasarani police station by residents protesting about insecurity in the area.
18,2,2016,11,12,3,0,0,0,0,0,"RT @Ma3Route: 11:01 Driver of KCC 109E, black Toyota Harrier just hit a biker while making wrong turn onto M~more ⇢ https://t.co/j74WzaXNrt…"
18,2,2016,10,22,3,0,1,0,0,0,"Motorists please use your turn signals properly, as some pedestrians use that before deciding to cross roads @SafeWayRightWay"
18,2,2016,9,17,3,0,1,0,0,0,RT @Ma3Route: 08:51 NairobiTraffic towards airport starts at Bellevue. Also overturned truck at OleSereni exit add overlapping via @WhtWldNS
18,2,2016,9,17,3,0,1,0,0,0,"RT @Ma3Route: 08:58 #KCF443M Mark my words, this Super Metro Ma3 will cause a crash on Waiyaki Way before thi~more ⇢ https://t.co/FOE2Jhqko…"
18,2,2016,7,15,3,0,1,0,0,0,RT @qz: China’s upper middle class are driving for Uber to combat loneliness https://t.co/foXiS1l2QP https://t.co/IPLbV4mA5F
18,2,2016,7,11,3,0,1,0,0,0,"@ntsa_kenya proposes instant fines of Kshs 500 for not wearing a seatbelt, and Kshs 2,000 for using a mobile phone, while driving"
18,2,2016,7,10,3,0,1,0,0,0,RT @ntsa_kenya: You are invited for public participation meetings to give your input. Mombasa on 18th Feb &amp; Nairobi on 25th Feb https://t.c…
18,2,2016,7,9,3,0,1,0,0,0,RT @Ma3Route: 19:07 10k if car breaksdown lets all participate oppose @ntsa_kenya rules oppressive  https://t.co/vBdwVH4oWD via @infopap
18,2,2016,7,9,3,0,0,0,0,0,"RT @Ma3Route: 07:03 Police crack down on Matatus, leaving commuters stranded, &amp; having to pay again to CBD  https://t.co/Mpf0XlR2uj via @WA…"
18,2,2016,5,48,3,0,1,0,0,0,"RT @Ma3Route: 05:47 Sh15,000 for 11-20 kph above the limit, Sh20,000 for 21-30kph above limit and Sh25,0~more ⇢ https://t.co/7nVV0WTYjV via…"
18,2,2016,5,48,3,0,1,0,0,0,"RT @Ma3Route: 05:47 Motorists will be fined Sh10,000 if found driving 5-10 kph above speed limits. #NTSAPenalties via @MurungaMurush"
18,2,2016,2,49,3,0,1,0,0,0,RT @Nanjala1: Surely threatening uber drivers while passengers are in the vehicle is not the best way to win back clients?
18,2,2016,2,48,3,0,1,0,0,0,RT @Nanjala1: They sneak up on the cars as people are getting in and start hitting the roof of the cars and the windows.
18,2,2016,2,48,3,0,0,0,0,0,RT @Nanjala1: Taxi driver just attacked the uber as we were getting on. Scary shit. 😐
18,2,2016,2,44,3,0,1,0,0,0,RT @mlemukol: .@KeNHAKenya Must know that this is USHENZI. Kitale-Lodwar Road does not need maintenance. It needs KUJENGWA UPWA! https://t.…
17,2,2016,21,46,2,0,1,0,0,0,RT @KeNHAKenya: Clarification @esimit https://t.co/WqtPhP9xOJ
17,2,2016,21,46,2,0,1,0,0,0,RT @KeNHAKenya: Kenol - Sagana and Kenol - Muranga roads clarification @dailynation @StandardKenya @TheStarKenya @PeopleDailyKe https://t.c…
17,2,2016,18,19,2,0,1,0,0,0,"RT @Ma3Route: 18:16 Overlapping matatus have completely blocked kiambu road, no movement both ways  https://t.co/W5VPJ535rd via @SlimJames"
17,2,2016,16,15,2,0,1,0,0,0,RT @markknoller: More from @AAAnews pothole report: 16 million drivers over 5 yrs have suffered pothole damage to their vehicles. (Me inclu…
17,2,2016,16,15,2,0,1,0,0,0,RT @markknoller: From @AAA survey: Pothole damage costs US drivers $3-billlion a year in vehicle repairs.
17,2,2016,16,14,2,0,1,0,0,0,RT @Olez: NTSA launches Gadgets to Determine Vehicle Speeds for 72 Hours https://t.co/WF8HV5FU1W via @techweez
17,2,2016,14,26,2,0,0,0,0,0,KURA &amp; NTSA to install barriers on Airport North Rd to stop pedestrians crossings dangerously https://t.co/0e5b7j1GJY cc @PhilipOgola
17,2,2016,14,22,2,0,1,0,0,0,RT @Ma3Route: 14:15 All the 50 kph speed guns in dual carriageways are aimed at private cars since PSVs seem privy b4. via @harunmusyoki
17,2,2016,13,38,2,0,0,0,0,0,RT @OliverMathenge: Kirinyaga people not happy with Uhuru's directive that Kenol-Makutano-Sagana-Karatina-Marua dual carriage be diverted t…
17,2,2016,12,16,2,0,1,0,0,0,"Mombasa residents can comment on the @ntsa_kenya instant fines system at TechUni, Mombasa, 19 Feb, 9.a.m cc @PwaniTraffic @MombasaCGW"
17,2,2016,12,14,2,0,1,0,0,0,@KeNHAKenya tenders to repair the Eldoret Kitale Lokichar road
17,2,2016,7,27,2,0,1,0,0,0,cc @shecyclesnbi  https://t.co/C0rmEzkcLp
17,2,2016,7,26,2,0,1,0,0,0,RT @govsingapore: Are you ready for next week's #carfreesunday? Find out what activities you can do that day @ https://t.co/rz5oryJDsD
17,2,2016,7,24,2,0,1,0,0,0,"Tata tippers, old garbage, and full sand lorries should also be banned during rush hour https://t.co/c8Ds7sysg8"
17,2,2016,7,23,2,0,1,0,0,0,RT @Ma3Route: 07:20 Irate matatu driver arguing with oncoming personal that service lane outside Syokimau station is one way! The ignorance…
17,2,2016,3,37,2,0,1,0,0,0,"RT @ValaAfshar: Improve city traffic with 200 people:

177 cars 🚗🚙🚕🚓
200 bicycles 🚲🚲🚲
3 buses 🚍🚍🚍
1 train 🚎 #SomethingYouMayNotKnow https:/…"
17,2,2016,3,37,2,0,1,0,0,0,"RT @ValaAfshar: Volvo invented the 3-point seat belt, then gave free license to all car manufacturers, 1959. #SomethingYouMayNotKnow https:…"
16,2,2016,16,55,1,0,1,0,0,0,RT @Ma3Route: 16:46 Entitled GOK vehicles overlapping on haille sellasie. Smh  https://t.co/IJ0yGFwbke via @Alngumo
16,2,2016,16,55,1,0,1,0,0,0,RT @Ma3Route: 16:49 #GKA144X just been joined by his counterpart  https://t.co/IolpSjkhxE via @Alngumo
16,2,2016,16,37,1,1,0,0,0,0,RT @tycoontraffic: Thika road completely shut down because of presidential motorcade from bypass to K.U
16,2,2016,16,37,1,0,1,0,0,0,RT @Ma3Route: 16:18 Expect traffic on uhuru highway. UK seems to be approaching from ruiru via @dnkariuki
16,2,2016,16,37,1,0,1,0,0,0,RT @_ArriveAlive: Metrorail: 293 cases of vandalism key cause in train delays https://t.co/O0Dhu75e6x  #ArriveAlive https://t.co/sArV3PreqV
16,2,2016,16,36,1,0,1,0,0,0,"If she doesn't know a Fiat Uno, #shestooyoungforyou https://t.co/3PREDAzTx1"
16,2,2016,16,29,1,0,1,0,0,0,"RT @Ma3Route: 17:28 Hi driver of number plate KBX 786S even if you've got a Maserati, stop ✋ harrowing others in Kyuna &amp; Loresho roads via …"
16,2,2016,16,26,1,0,1,0,0,0,RT @The_EastAfrican: BURUNDI BANS motorcycles from  Bujumbura's city centre after a string of grenade attacks by insurgents on bikes https:…
16,2,2016,13,10,1,0,1,0,0,1,RT @TheKenyanPost: VIDEO: These reckless bus drivers nearly caused a freak accident! Oh God. https://t.co/ttRMXe405H https://t.co/IrWWvFsK7V
16,2,2016,13,10,1,0,1,0,0,0,"RT @ItsMainaKageni: Do YOU have a fave matatu crew?
Here's how to reward them ...the excitement is MASSIVE today! #NgataYaMa3NiShell #RT ht…"
16,2,2016,13,10,1,0,1,0,0,0,"RT @ItsMainaKageni: You need to vote for your favourite Ma3 &amp; crew. How?

1.Take a pic of the mat's number plate
2. Post it
3. Tag the pic …"
16,2,2016,10,56,1,0,0,0,0,0,RT @Nanjala1: Riverside Drive is worse than it was before the road works. Someone has really eaten. @NairobiCountyGo @KideroEvans
16,2,2016,10,55,1,0,1,0,0,0,RT @irenesconcierge: @KenyanCitizen @overlapKE @UKenyatta digital number plates...but our driving licences are still foldable pieces of bou…
16,2,2016,10,55,1,0,0,0,0,0,RT @Ma3Route: 10:41 The bumps on Landhies road are creating traffic but there was no other way to make the matatus slow down via @JohnnieCh…
16,2,2016,10,55,1,0,1,0,0,0,RT @Ma3Route: 10:51 Nairobi railways before it was invaded by Ma3s. #Nostalgia  https://t.co/JHWGN6xOOE via @ItheLiam
16,2,2016,10,22,1,0,1,0,0,0,"RT @KenyanCitizen: H.E president @UKenyatta wil today b at the prisons staff training college, Ruiru to preside over the passing out parade…"
16,2,2016,10,22,1,0,1,0,0,0,RT @KenyanCitizen: President @UKenyatta is expected at Kamiti Maximum Prisons to launch the Digital Number plates. The plates have special …
16,2,2016,10,21,1,0,0,0,0,0,RT @SingaporePolice: IMPROVEMENTS: Traffic fatalities down from 155 in 2014 to 152 in 2015 https://t.co/F94R1mgcRz
16,2,2016,10,21,1,0,0,0,0,1,"RT @SingaporePolice: IMPROVEMENTS: Drink driving accidents down 26.4%, from 182 in 2014 to 134 in 2015. https://t.co/ubUllKdngy"
16,2,2016,10,21,1,0,0,0,0,1,"RT @SingaporePolice: IMPROVEMENTS: Speeding related accidents down 12.2%, from 1363 in 2014 to 1197 in 2015. https://t.co/Ssq16UBtiZ"
16,2,2016,10,19,1,0,0,0,0,0,"RT @citizentvkenya: #DrunkOnWheels: One out of the 14 drunk drivers arrested over the weekend appear in court 
 https://t.co/1cL9NDpYcC htt…"
16,2,2016,10,18,1,0,1,0,0,1,"RT @Ma3Route: 10:06 No markings, no reflectors &amp; maliciously sharp unmarked bumps. Thats Kenyan roads 4 u. Thats main cause of accidents. v…"
16,2,2016,9,39,1,0,1,0,0,0,@AnneWaiguru what are some of the simple solutions that can fix @county_nairobi traffic problems?  @GhettoRadio895
16,2,2016,9,27,1,0,1,0,0,0,RT @SingaporePolice: INITIATIVES: Introduction of Safe Driving Course on 1 Nov 2015 to educate motorists. https://t.co/WosirLwH1C
16,2,2016,9,27,1,0,1,0,0,0,RT @SingaporePolice: INITIATIVES: Deployment of mobile speed cameras to deter speeding https://t.co/wbDhGVphRZ
16,2,2016,8,3,1,0,1,0,0,0,RT @Ma3Route: 07:42 jam limuru Rd Ina anzia runda gate. Matatus overlapping.  https://t.co/yHf54HHi8x via @jnjui
16,2,2016,8,2,1,0,1,0,0,0,RT @Ma3Route: 07:42 Magadi Road Matatus overlapping with impunity police are just watching. via @michaellsafari1
16,2,2016,8,1,1,0,0,0,0,0,RT @Ma3Route: 07:46 It's time for the annual repairs on waiyaki way. Incompetent contractors heaven via @cliffanami
16,2,2016,7,12,1,0,0,0,0,0,"RT @GroundHawkKE: Pass out parade at Kenya Prisons Staff College Ruiru today.
Expect traffic."
16,2,2016,7,7,1,0,1,0,0,0,RT @Ma3Route: 06:59 Help. Matatus on Kiambu Road overlapping starting at Total. Police help so that traffic can start flowing. via @Gichuhi…
16,2,2016,7,5,1,0,1,0,0,0,Businessman wants UAP insurance to compensate him for South Sudan car https://t.co/qmdPTWmGdY via @TheStarKenya
15,2,2016,22,1,0,0,1,0,0,0,RT @Ma3RouteCounty: 21:20 @ntsa_kenya After thinking Orokise are disciplined they too are switching lights off and overlapping! via @SAkhwa…
15,2,2016,19,32,0,0,0,0,0,0,"Drunk truck driver hits car, almost gets lynched https://t.co/FVZHK1Ki0U"
15,2,2016,18,42,0,0,1,0,0,0,RT @samirasawlani: #UgandaDecides -police surround car of opposition leader Kizza Besigye. (Image: @patrickoyulu ) https://t.co/TDAHoYorrH
15,2,2016,14,43,0,0,1,0,0,0,RT @FIAFdn: Road injuries killed more 10-19s than any disease in 2013 - new @JAMAPeds study @SciDevNet https://t.co/NTTdL17M5H https://t.co…
15,2,2016,14,40,0,0,1,0,0,0,"RT @cctvnewsafrica: Besigye arrested because he disobeyed order not to disrupt traffic, #Uganda Police. 
He will be released soon. https://…"
